Name,Category,Role,BasePrice,Points,
Virat Kohli,Marquee Players,BATSMAN,20000000,15
Suryakumar Yadav,Marquee Players,BATSMAN,20000000,14
Rohit Sharma,Marquee Players,BATSMAN,20000000,14
Ruturaj Gaikwad,Marquee Players,BATSMAN,20000000,13
Shubman Gill,Marquee Players,BATSMAN,20000000,13
Shreyas Iyer,Marquee Players,BATSMAN,20000000,12
Travis Head,Marquee Players,BATSMAN,20000000,12
David Warner,Marquee Players,BATSMAN,20000000,14
Faf du Plessis,Marquee Players,BATSMAN,20000000,13
Steven Smith,Marquee Players,BATSMAN,20000000,13
Jasprit Bumrah,Marquee Players,BOWLER,20000000,15
Kuldeep Yadav,Marquee Players,BOWLER,20000000,12
Arshdeep Singh,Marquee Players,BOWLER,20000000,12
Yuzvendra Chahal,Marquee Players,BOWLER,20000000,13
Mohammed Shami,Marquee Players,BOWLER,20000000,13
Mohammed Siraj,Marquee Players,BOWLER,20000000,12
Sunil Narine,Marquee Players,BOWLER,20000000,14
Rashid Khan,Marquee Players,BOWLER,20000000,15
Kagiso Rabada,Marquee Players,BOWLER,20000000,14
Mitchell Starc,Marquee Players,BOWLER,20000000,14
Trent Boult,Marquee Players,BOWLER,20000000,13
Jofra Archer,Marquee Players,BOWLER,20000000,14
Hardik Pandya,Marquee Players,All-rounder,20000000,14
Tilak Varma,Marquee Players,All-rounder,20000000,12
Abhishek Sharma,Marquee Players,All-rounder,20000000,11
Ravindra Jadeja,Marquee Players,All-rounder,20000000,14
Yashasvi Jaiswal,Marquee Players,All-rounder,20000000,14
Pat Cummins,Marquee Players,All-rounder,20000000,13
Andre Russell,Marquee Players,All-rounder,20000000,15
MS Dhoni,Marquee Players,WICKETKEEPER,20000000,15
Rishabh Pant,Marquee Players,WICKETKEEPER,20000000,13
KL Rahul,Marquee Players,WICKETKEEPER,20000000,13
Heinrich Klaasen,Marquee Players,WICKETKEEPER,20000000,14
Jos Buttler,Marquee Players,WICKETKEEPER,20000000,14
AB de Villiers,Marquee Players,Batsman,20000000,15
Chris Gayle,Marquee Players,Batsman,20000000,15
Suresh Raina,Marquee Players,Batsman,20000000,15
Lasith Malinga,Marquee Players,Bowler,20000000,12
Dwayne Bravo,Marquee Players,All-Rounder,20000000,14
Kieron Pollard,Marquee Players,All-Rounder,20000000,13
Shane Watson,Marquee Players,All-Rounder,20000000,13
Gautam Gambhir,Marquee Players,Batsman,20000000,12
Virender Sehwag,Marquee Players,Batsman,20000000,12
Harbhajan Singh,Marquee Players,Bowler,20000000,11
Michael Hussey,Marquee Players,Batsman,20000000,12
Brendon McCullum,Marquee Players,Batsman,20000000,12
Zaheer Khan,Marquee Players,Bowler,20000000,10
Yusuf Pathan,Marquee Players,All-Rounder,20000000,10
Dinesh Karthik,Marquee Players,Wicketkeeper,20000000,10
Shimron Hetmyer,Foreign Players,BATSMAN,15000000,12
David Miller,Foreign Players,BATSMAN,15000000,13
Harry Brook,Foreign Players,BATSMAN,20000000,12
Devon Conway,Foreign Players,BATSMAN,20000000,12
Jake Fraser-McGurk,Foreign Players,BATSMAN,20000000,9
Aiden Markram,Foreign Players,BATSMAN,20000000,12
Rovman Powell,Foreign Players,BATSMAN,15000000,10
Kane Williamson,Foreign Players,BATSMAN,20000000,13
Finn Allen,Foreign Players,BATSMAN,15000000,10
Dewald Brevis,Foreign Players,BATSMAN,20000000,10
Ben Duckett,Foreign Players,BATSMAN,15000000,10
Rilee Rossouw,Foreign Players,BATSMAN,20000000,10
Sherfane Rutherford,Foreign Players,BATSMAN,15000000,10
Ashton Turner,Foreign Players,BATSMAN,10000000,10
James Vince,Foreign Players,BATSMAN,15000000,11
Tom Banton,Foreign Players,BATSMAN,15000000,10
Johnson Charles,Foreign Players,BATSMAN,10000000,9
Leus du Plooy,Foreign Players,BATSMAN,10000000,9
Towhid Hridoy,Foreign Players,BATSMAN,10000000,8
Mikyle Louis,Foreign Players,BATSMAN,10000000,7
Harry Tector,Foreign Players,BATSMAN,15000000,9
Rassie van der Dussen,Foreign Players,BATSMAN,20000000,10
Will Young,Foreign Players,BATSMAN,15000000,10
Najibullah Zadran,Foreign Players,BATSMAN,15000000,10
Ibrahim Zadran,Foreign Players,BATSMAN,15000000,9
Joshua Brown,Foreign Players,BATSMAN,2000000,7
Oliver Davies,Foreign Players,BATSMAN,4000000,8
Bevon Jacobs,Foreign Players,BATSMAN,2000000,7
Matheesha Pathirana,Foreign Players,BOWLER,20000000,9
Josh Hazlewood,Foreign Players,BOWLER,20000000,12
Anrich Nortje,Foreign Players,BOWLER,20000000,13
Noor Ahmad,Foreign Players,BOWLER,20000000,7
Wanindu Hasaranga,Foreign Players,BOWLER,20000000,13
Waqar Salamkheil,Foreign Players,BOWLER,7500000,6
Maheesh Theekshana,Foreign Players,BOWLER,20000000,11
Adam Zampa,Foreign Players,BOWLER,20000000,12
Gerald Coetzee,Foreign Players,BOWLER,12500000,8
Lockie Ferguson,Foreign Players,BOWLER,20000000,12
AM Ghazanfar,Foreign Players,BOWLER,7500000,6
Akeal Hosein,Foreign Players,BOWLER,15000000,9
Keshav Maharaj,Foreign Players,BOWLER,7500000,8
Mujeeb Ur Rahman,Foreign Players,BOWLER,20000000,11
Adil Rashid,Foreign Players,BOWLER,20000000,12
Vijayakanth Viyaskanth,Foreign Players,BOWLER,7500000,6
Nandre Burger,Foreign Players,BOWLER,12500000,8
Spencer Johnson,Foreign Players,BOWLER,20000000,10
Mustafizur Rahman,Foreign Players,BOWLER,20000000,12
Nuwan Thushara,Foreign Players,BOWLER,7500000,7
Naveen-ul-Haq,Foreign Players,BOWLER,20000000,10
Rishad Hossain,Foreign Players,BOWLER,7500000,6
Zahir Khan,Foreign Players,BOWLER,7500000,6
Nqabayomzi Peter,Foreign Players,BOWLER,7500000,5
Tanveer Sangha,Foreign Players,BOWLER,7500000,8
Tabraiz Shamsi,Foreign Players,BOWLER,20000000,11
Jeffrey Vandersay,Foreign Players,BOWLER,7500000,9
Money Grewal,Foreign Players,BOWLER,3000000,5
Fazalhaq Farooqi,Foreign Players,BOWLER,20000000,10
Richard Gleeson,Foreign Players,BOWLER,7500000,9
Matt Henry,Foreign Players,BOWLER,20000000,12
Alzarri Joseph,Foreign Players,BOWLER,20000000,10
Kwena Maphaka,Foreign Players,BOWLER,7500000,7
Reece Topley,Foreign Players,BOWLER,7500000,11
Lizaad Williams,Foreign Players,BOWLER,7500000,9
Luke Wood,Foreign Players,BOWLER,7500000,9
Jason Behrendorff,Foreign Players,BOWLER,15000000,11
Dushmantha Chameera,Foreign Players,BOWLER,7500000,9
Nathan Ellis,Foreign Players,BOWLER,12500000,10
Shamar Joseph,Foreign Players,BOWLER,7500000,9
Josh Little,Foreign Players,BOWLER,7500000,9
Jhye Richardson,Foreign Players,BOWLER,15000000,10
Ottneil Baartman,Foreign Players,BOWLER,7500000,9
Xavier Bartlett,Foreign Players,BOWLER,7500000,9
Dilshan Madushanka,Foreign Players,BOWLER,7500000,11
Adam Milne,Foreign Players,BOWLER,20000000,10
Lungi Ngidi,Foreign Players,BOWLER,10000000,12
Will Oâ€™Rourke,Foreign Players,BOWLER,15000000,9
Taskin Ahmed,Foreign Players,BOWLER,10000000,10
Ben Dwarshuis,Foreign Players,BOWLER,7500000,9
Obed McCoy,Foreign Players,BOWLER,12500000,9
Riley Meredith,Foreign Players,BOWLER,15000000,8
Lance Morris,Foreign Players,BOWLER,12500000,8
Olly Stone,Foreign Players,BOWLER,7500000,8
Daniel Worrall,Foreign Players,BOWLER,15000000,8
Sayed Irfan Aftab,Foreign Players,BOWLER,3000000,5
Shoriful Islam,Foreign Players,BOWLER,7500000,8
Blessing Muzarabani,Foreign Players,BOWLER,7500000,8
Matthew Potts,Foreign Players,BOWLER,15000000,8
Tanzim Hasan Sakib,Foreign Players,BOWLER,7500000,8
Ben Sears,Foreign Players,BOWLER,10000000,8
Tim Southee,Foreign Players,BOWLER,15000000,13
John Turner,Foreign Players,BOWLER,15000000,9
Faridoon Dawoodzai,Foreign Players,BOWLER,3000000,5
James Anderson,Foreign Players,BOWLER,12500000,10
Kyle Jamieson,Foreign Players,BOWLER,15000000,10
Chris Jordan,Foreign Players,BOWLER,20000000,12
Hasan Mahmud,Foreign Players,BOWLER,7500000,8
Tymal Mills,Foreign Players,BOWLER,20000000,10
David Payne,Foreign Players,BOWLER,10000000,8
Nahid Rana,Foreign Players,BOWLER,7500000,5
Daryn Dupavillon,Foreign Players,BOWLER,7500000,8
Lahiru Kumara,Foreign Players,BOWLER,7500000,8
Richard Ngarava,Foreign Players,BOWLER,7500000,8
Wayne Parnell,Foreign Players,BOWLER,10000000,10
Andrew Tye,Foreign Players,BOWLER,7500000,10
Eshan Malinga,Foreign Players,BOWLER,3000000,5
Dumindu Sewmina,Foreign Players,BOWLER,3000000,5
Saurabh Netravalkar,Foreign Players,BOWLER,3000000,9
Liam Livingstone,Foreign Players,All-rounder,20000000,14
Mitchell Marsh,Foreign Players,All-rounder,20000000,12
Glenn Maxwell,Foreign Players,All-rounder,20000000,13
Rachin Ravindra,Foreign Players,All-rounder,15000000,9
Marcus Stoinis,Foreign Players,All-rounder,20000000,13
Sam Curran,Foreign Players,All-rounder,20000000,13
Marco Jansen,Foreign Players,All-rounder,12500000,12
Daryl Mitchell,Foreign Players,All-rounder,20000000,12
Moeen Ali,Foreign Players,All-rounder,20000000,13
Tim David,Foreign Players,All-rounder,20000000,11
Will Jacks,Foreign Players,All-rounder,20000000,10
Azmatullah Omarzai,Foreign Players,All-rounder,15000000,8
Romario Shepherd,Foreign Players,All-rounder,15000000,9
Gus Atkinson,Foreign Players,All-rounder,20000000,7
Tom Curran,Foreign Players,All-rounder,20000000,10
Gulbadin Naib,Foreign Players,All-rounder,10000000,9
Mohammad Nabi,Foreign Players,All-rounder,15000000,12
Sikandar Raza,Foreign Players,All-rounder,12500000,11
Mitchell Santner,Foreign Players,All-rounder,20000000,11
Sean Abbott,Foreign Players,All-rounder,20000000,10
Jacob Bethell,Foreign Players,All-rounder,12500000,7
Brydon Carse,Foreign Players,All-rounder,10000000,8
Aaron Hardie,Foreign Players,All-rounder,12500000,8
Kyle Mayers,Foreign Players,All-rounder,15000000,10
Kamindu Mendis,Foreign Players,All-rounder,7500000,8
Matthew Short,Foreign Players,All-rounder,7500000,8
Qais Ahmad,Foreign Players,All-rounder,7500000,8
Charith Asalanka,Foreign Players,All-rounder,7500000,8
Michael Bracewell,Foreign Players,All-rounder,15000000,10
Gudakesh Motie,Foreign Players,All-rounder,7500000,8
Dan Mousley,Foreign Players,All-rounder,7500000,6
Jamie Overton,Foreign Players,All-rounder,15000000,8
Dunith Wellalage,Foreign Players,All-rounder,7500000,8
Dushan Hemantha,Foreign Players,All-rounder,7500000,7
Cooper Connolly,Foreign Players,All-rounder,7500000,7
Jason Holder,Foreign Players,All-rounder,20000000,11
Karim Janat,Foreign Players,All-rounder,7500000,9
James Neesham,Foreign Players,All-rounder,15000000,10
Daniel Sams,Foreign Players,All-rounder,15000000,9
Will Sutherland,Foreign Players,All-rounder,7500000,8
Zakary Foulkes,Foreign Players,All-rounder,7500000,6
Chris Green,Foreign Players,All-rounder,10000000,8
Shakib Al Hasan,Foreign Players,All-rounder,10000000,11
Mehidy Hasan Miraz,Foreign Players,All-rounder,10000000,8
Wiaan Mulder,Foreign Players,All-rounder,7500000,8
Dwaine Pretorius,Foreign Players,All-rounder,7500000,10
Dasun Shanaka,Foreign Players,All-rounder,7500000,10
Lone Nasir,Foreign Players,All-rounder,3000000,6
Brandon McMullen,Foreign Players,All-rounder,3000000,7
Ashton Agar,Foreign Players,All-rounder,12500000,9
Roston Chase,Foreign Players,All-rounder,7500000,9
Junior Dala,Foreign Players,All-rounder,7500000,8
Mahedi Hasan,Foreign Players,All-rounder,7500000,8
Nangeyalia Kharote,Foreign Players,All-rounder,7500000,6
Dan Lawrence,Foreign Players,All-rounder,10000000,7
Nathan Smith,Foreign Players,All-rounder,10000000,5
Hilton Cartwright,Foreign Players,All-rounder,7500000,5
Alick Athanaze,Foreign Players,All-rounder,7500000,5
Dominic Drakes,Foreign Players,All-rounder,7500000,5
Matthew Forde,Foreign Players,All-rounder,7500000,5
Patrick Kruger,Foreign Players,All-rounder,7500000,5
Michael Neser,Foreign Players,All-rounder,7500000,5
Keemo Paul,Foreign Players,All-rounder,12500000,5
Odean Smith,Foreign Players,All-rounder,7500000,5
Corbin Bosch,Foreign Players,All-rounder,3000000,5
Duan Jansen,Foreign Players,All-rounder,3000000,5
Benny Howell,Foreign Players,All-rounder,3000000,5
Tristan Stubbs,Foreign Players,WICKETKEEPER,15000000,10
Nicholas Pooran,Foreign Players,WICKETKEEPER,20000000,12
Jonny Bairstow,Foreign Players,WICKETKEEPER,20000000,13
Quinton de Kock,Foreign Players,WICKETKEEPER,20000000,14
Rahmanullah Gurbaz,Foreign Players,WICKETKEEPER,20000000,9
Phil Salt,Foreign Players,WICKETKEEPER,20000000,10
Glenn Phillips,Foreign Players,WICKETKEEPER,20000000,11
Alex Carey,Foreign Players,WICKETKEEPER,20000000,10
Donovan Ferreira,Foreign Players,WICKETKEEPER,7500000,8
Shai Hope,Foreign Players,WICKETKEEPER,15000000,10
Josh Inglis,Foreign Players,WICKETKEEPER,20000000,10
Ryan Rickelton,Foreign Players,WICKETKEEPER,10000000,8
Sam Billings,Foreign Players,WICKETKEEPER,20000000,10
Jordan Cox,Foreign Players,WICKETKEEPER,15000000,8
Ben McDermott,Foreign Players,WICKETKEEPER,15000000,8
Kusal Mendis,Foreign Players,WICKETKEEPER,15000000,9
Kusal Perera,Foreign Players,WICKETKEEPER,15000000,10
Josh Philippe,Foreign Players,WICKETKEEPER,15000000,8
Tim Seifert,Foreign Players,WICKETKEEPER,15000000,9
Sediqullah Atal,Foreign Players,WICKETKEEPER,3000000,7
Matthew Breetzke,Foreign Players,WICKETKEEPER,10000000,8
Tom Latham,Foreign Players,WICKETKEEPER,20000000,12
Litton Das,Foreign Players,WICKETKEEPER,15000000,10
Andre Fletcher,Foreign Players,WICKETKEEPER,15000000,9
Ollie Pope,Foreign Players,WICKETKEEPER,15000000,9
Kyle Verreynne,Foreign Players,WICKETKEEPER,15000000,7
Michael Pepper,Foreign Players,WICKETKEEPER,10000000,7
Muhammed Adnan Khan,Foreign Players,WICKETKEEPER,3000000,7
Rajat Patidar,Indian Players,BATSMAN,3000000,10
Rinku Singh,Indian Players,BATSMAN,3000000,11
Devdutt Padikkal,Indian Players,BATSMAN,3000000,11
Rahul Tripathi,Indian Players,BATSMAN,7500000,11
Karun Nair,Indian Players,BATSMAN,3000000,9
Angkrish Raghuvanshi,Indian Players,BATSMAN,3000000,7
Anmolpreet Singh,Indian Players,BATSMAN,3000000,8
Atharva Taide,Indian Players,BATSMAN,3000000,8
Nehal Wadhera,Indian Players,BATSMAN,3000000,8
Mayank Agarawal,Indian Players,BATSMAN,10000000,11
Ajinkya Rahane,Indian Players,BATSMAN,15000000,11
Prithvi Shaw,Indian Players,BATSMAN,20000000,10
Ricky Bhui,Indian Players,BATSMAN,3000000,8
Swastik Chikara,Indian Players,BATSMAN,3000000,7
Aarya Desai,Indian Players,BATSMAN,3000000,7
Shubham Dubey,Indian Players,BATSMAN,3000000,7
Madhav Kaushik,Indian Players,BATSMAN,3000000,7
Pukhraj Mann,Indian Players,BATSMAN,3000000,7
Shaik Rasheed,Indian Players,BATSMAN,3000000,8
Himmat Singh,Indian Players,BATSMAN,3000000,8
Aravelly Avanish,Indian Players,BATSMAN,3000000,7
Vansh Bedi,Indian Players,BATSMAN,3000000,7
Saurav Chauhan,Indian Players,BATSMAN,3000000,7
Kunal Singh Rathore,Indian Players,BATSMAN,3000000,8
Manish Pandey,Indian Players,BATSMAN,10000000,11
Ashwin Hebbar,Indian Players,BATSMAN,3000000,8
Rohan Kunnummal,Indian Players,BATSMAN,3000000,8
Virat Singh,Indian Players,BATSMAN,3000000,7
Guruswamy Ajitesh,Indian Players,BATSMAN,3000000,8
Vishnu Solanki,Indian Players,BATSMAN,3000000,7
Tanmay Agarwal,Indian Players,BATSMAN,3000000,7
Amandeep Khare,Indian Players,BATSMAN,2000000,8
Salman Nizar,Indian Players,BATSMAN,2000000,7
Aniket Verma,Indian Players,BATSMAN,2000000,7
Sumeet Verma,Indian Players,BATSMAN,2000000,8
Manan Vohra,Indian Players,BATSMAN,5000000,9
Samarth Vyas,Indian Players,BATSMAN,2000000,8
Rithik Easwaran,Indian Players,BATSMAN,2000000,8
Pradosh Ranjan Paul,Indian Players,BATSMAN,2000000,8
Akash Singh,Indian Players,BATSMAN,2000000,7
Khushal Gabhane,Indian Players,BATSMAN,2000000,7
Siddarth Yadav,Indian Players,BATSMAN,2000000,8
Musaif Ajaz,Indian Players,BATSMAN,2000000,7
Agni Chopra,Indian Players,BATSMAN,2000000,7
Abhimanyu Easwaran,Indian Players,BATSMAN,2000000,9
Sudip Kumar Gharami,Indian Players,BATSMAN,2000000,8
Shubham Khajuria,Indian Players,BATSMAN,2000000,8
M Ajnas,Indian Players,BATSMAN,2000000,7
Unmukt Chand,Indian Players,BATSMAN,4000000,8
Tejasvi Dahiya,Indian Players,BATSMAN,2000000,7
Atharva Kale,Indian Players,BATSMAN,2000000,7
Abhishek Nair,Indian Players,BATSMAN,2000000,9
