Name,Category,Role,BasePrice,Points,
Vishwanath Pratap Singh,Indian Players,BATSMAN,2000000,7
Prayas Ray Barman,Indian Players,BATSMAN,2000000,8
Jafar Jamal,Indian Players,BATSMAN,2000000,7
Yash Dayal,Indian Players,BOWLER,20000000,11
Harshit Rana,Indian Players,BOWLER,20000000,7
Sandeep Sharma,Indian Players,BOWLER,20000000,12
Ravi Bishnoi,Indian Players,BOWLER,20000000,11
Mayank Yadav,Indian Players,BOWLER,20000000,7
Mohsin Khan,Indian Players,BOWLER,20000000,8
Khaleel Ahmed,Indian Players,BOWLER,20000000,10
Avesh Khan,Indian Players,BOWLER,20000000,11
Prasidh Krishna,Indian Players,BOWLER,20000000,10
T Natarajan,Indian Players,BOWLER,20000000,9
Rahul Chahar,Indian Players,BOWLER,10000000,10
Vaibhav Arora,Indian Players,BOWLER,3000000,6
Rasikh Salam,Indian Players,BOWLER,3000000,5
Akash Madhwal,Indian Players,BOWLER,3000000,7
Mohit Sharma,Indian Players,BOWLER,5000000,9
Simarjeet Singh,Indian Players,BOWLER,3000000,6
Yash Thakur,Indian Players,BOWLER,4000000,6
Kartik Tyagi,Indian Players,BOWLER,3000000,7
Vijaykumar Vyshak,Indian Players,BOWLER,3000000,6
Piyush Chawla,Indian Players,BOWLER,5000000,10
Shreyas Gopal,Indian Players,BOWLER,3000000,8
Mayank Markande,Indian Players,BOWLER,3000000,7
Suyash Sharma,Indian Players,BOWLER,3000000,6
Karn Sharma,Indian Players,BOWLER,5000000,9
Kumar Kartikeya,Indian Players,BOWLER,3000000,7
Manav Suthar,Indian Players,BOWLER,3000000,5
Deepak Chahar,Indian Players,BOWLER,20000000,12
Akash Deep,Indian Players,BOWLER,10000000,7
Tushar Deshpande,Indian Players,BOWLER,10000000,8
Bhuvneshwar Kumar,Indian Players,BOWLER,20000000,14
Mukesh Kumar,Indian Players,BOWLER,20000000,7
Gurnoor Brar,Indian Players,BOWLER,3000000,5
Mukesh Choudhary,Indian Players,BOWLER,3000000,7
Sakib Hussain,Indian Players,BOWLER,3000000,5
Vidwath Kaverappa,Indian Players,BOWLER,3000000,6
Rajan Kumar,Indian Players,BOWLER,3000000,5
Sushant Mishra,Indian Players,BOWLER,3000000,6
Arjun Tendulkar,Indian Players,BOWLER,3000000,6
Zeeshan Ansari,Indian Players,BOWLER,3000000,5
Prince Choudhary,Indian Players,BOWLER,3000000,5
Himanshu Sharma,Indian Players,BOWLER,3000000,5
Manimaran Siddharth,Indian Players,BOWLER,3000000,6
Digvesh Rathi,Indian Players,BOWLER,3000000,5
Prashant Solanki,Indian Players,BOWLER,3000000,6
Jhathavedh Subramanyan,Indian Players,BOWLER,3000000,5
Umran Malik,Indian Players,BOWLER,7500000,9
Ishant Sharma,Indian Players,BOWLER,7500000,9
Jaydev Unadkat,Indian Players,BOWLER,10000000,8
Umesh Yadav,Indian Players,BOWLER,20000000,11
Ashwani Kumar,Indian Players,BOWLER,3000000,5
Ishan Porel,Indian Players,BOWLER,3000000,6
Abhilash Shetty,Indian Players,BOWLER,3000000,5
Akash Singh,Indian Players,BOWLER,3000000,7
Gurjapneet Singh,Indian Players,BOWLER,3000000,5
Basil Thampi,Indian Players,BOWLER,3000000,8
Murugan Ashwin,Indian Players,BOWLER,3000000,9
Shreyas Chavan,Indian Players,BOWLER,3000000,5
Chintal Gandhi,Indian Players,BOWLER,3000000,5
Raghav Goyal,Indian Players,BOWLER,3000000,6
Jagadeesha Suchith,Indian Players,BOWLER,3000000,8
Roshan Waghsare,Indian Players,BOWLER,3000000,5
Bailapudi Yeswanth,Indian Players,BOWLER,3000000,5
Kuldeep Sen,Indian Players,BOWLER,7500000,8
KM Asif,Indian Players,BOWLER,3000000,7
Akhil Chaudhary,Indian Players,BOWLER,3000000,5
Himanshu Chauhan,Indian Players,BOWLER,3000000,5
Arpit Guleria,Indian Players,BOWLER,3000000,5
Saranu Nishanth,Indian Players,BOWLER,3000000,5
Kuldip Yadav,Indian Players,BOWLER,3000000,6
Prithvi Raj,Indian Players,BOWLER,3000000,6
Shubham Agarwal,Indian Players,BOWLER,3000000,5
Jasinder Singh,Indian Players,BOWLER,3000000,5
Jasmer Dhankhar,Indian Players,BOWLER,3000000,5
Pulkit Narang,Indian Players,BOWLER,3000000,5
Saumy Pandey,Indian Players,BOWLER,3000000,5
Mohit Rathee,Indian Players,BOWLER,3000000,5
Himanshu Singh,Indian Players,BOWLER,3000000,5
Shivam Mavi,Indian Players,BOWLER,7500000,8
Navdeep Saini,Indian Players,BOWLER,7500000,8
Saurabh Dubey,Indian Players,BOWLER,3000000,5
Aaqib Khan,Indian Players,BOWLER,3000000,5
Kulwant Khejroliya,Indian Players,BOWLER,3000000,7
Ankit Rajpoot,Indian Players,BOWLER,3000000,8
Divesh Sharma,Indian Players,BOWLER,3000000,5
Naman Tiwari,Indian Players,BOWLER,3000000,5
Prince Yadav,Indian Players,BOWLER,3000000,5
Kunal Singh Chibb,Indian Players,BOWLER,3000000,5
Yuvraj Chudasama,Indian Players,BOWLER,3000000,5
Deepak Devadiga,Indian Players,BOWLER,3000000,5
Ramesh Prasad,Indian Players,BOWLER,3000000,5
Shivam Shukla,Indian Players,BOWLER,3000000,5
Himanshu Singh,Indian Players,BOWLER,3000000,5
Tejpreet Singh,Indian Players,BOWLER,3000000,5
Chetan Sakariya,Indian Players,BOWLER,7500000,8
Sandeep Warrier,Indian Players,BOWLER,7500000,7
Baltej Singh,Indian Players,BOWLER,3000000,7
Ali Khan,Indian Players,BOWLER,3000000,8
Ravi Kumar,Indian Players,BOWLER,3000000,5
Vineet Panwar,Indian Players,BOWLER,3000000,5
Vidyadhar Patil,Indian Players,BOWLER,3000000,5
Aaradhya Shukla,Indian Players,BOWLER,3000000,5
Abhinandan Singh,Indian Players,BOWLER,3000000,5
Anirudh Chowdhary,Indian Players,BOWLER,3000000,5
Siddarth Kaul,Indian Players,BOWLER,4000000,8
Prashant Painkra,Indian Players,BOWLER,3000000,5
Satyanarayana Raju,Indian Players,BOWLER,3000000,5
Yeddala Reddy,Indian Players,BOWLER,3000000,5
Mohit Avasthi,Indian Players,BOWLER,3000000,5
Praful Hinge,Indian Players,BOWLER,3000000,5
Pankaj Jaswal,Indian Players,BOWLER,3000000,5
Vijay Kumar,Indian Players,BOWLER,3000000,5
Ashok Sharma,Indian Players,BOWLER,3000000,5
Mujtaba Yousuf,Indian Players,BOWLER,3000000,5
Anirudh Kanwar,Indian Players,BOWLER,3000000,5
Shubham Kapse,Indian Players,BOWLER,3000000,5
Atif Mushtaq,Indian Players,BOWLER,3000000,5
Dipesh Parwani,Indian Players,BOWLER,3000000,5
Manish Reddy,Indian Players,BOWLER,3000000,5
Chetan Sharma,Indian Players,BOWLER,3000000,5
Avinash Singh,Indian Players,BOWLER,3000000,5
Vishal Godara,Indian Players,BOWLER,3000000,5
Samarth Nagaraj,Indian Players,BOWLER,3000000,5
Abhishek Saini,Indian Players,BOWLER,3000000,5
Pradyuman Singh,Indian Players,BOWLER,3000000,5
Vasu Vats,Indian Players,BOWLER,3000000,5
Nitish Kumar Reddy,Indian Players,All-rounder,20000000,9
Shivam Dube,Indian Players,All-rounder,20000000,10
Axar Patel,Indian Players,All-rounder,20000000,13
Varun Chakravarthy,Indian Players,All-rounder,20000000,12
Ramandeep Singh,Indian Players,All-rounder,20000000,8
Riyan Parag,Indian Players,All-rounder,20000000,12
Sai Sudharsan,Indian Players,All-rounder,20000000,10
Rahul Tewatia,Indian Players,All-rounder,20000000,10
M Shahrukh Khan,Indian Players,All-rounder,20000000,9
Ayush Badoni,Indian Players,All-rounder,20000000,8
Shashank Singh,Indian Players,All-rounder,20000000,7
Ravichandran Ashwin,Indian Players,All-rounder,20000000,13
Krunal Pandya,Indian Players,All-rounder,20000000,11
Venkatesh Iyer,Indian Players,All-rounder,20000000,12
Harshal Patel,Indian Players,All-rounder,20000000,12
Harpreet Brar,Indian Players,All-rounder,3000000,9
Naman Dhir,Indian Players,All-rounder,3000000,6
Mahipal Lomror,Indian Players,All-rounder,3000000,8
Sameer Rizvi,Indian Players,All-rounder,3000000,6
Abdul Samad,Indian Players,All-rounder,3000000,8
Vijay Shankar,Indian Players,All-rounder,3000000,9
Ashutosh Sharma,Indian Players,All-rounder,3000000,6
Nishant Sindhu,Indian Players,All-rounder,3000000,7
Utkarsh Singh,Indian Players,All-rounder,3000000,7
Nitish Rana,Indian Players,All-rounder,15000000,11
Washington Sundar,Indian Players,All-rounder,20000000,11
Shardul Thakur,Indian Players,All-rounder,20000000,11
Mayank Dagar,Indian Players,All-rounder,3000000,7
Anshul Kamboj,Indian Players,All-rounder,3000000,6
Arshad Khan,Indian Players,All-rounder,3000000,6
Darshan Nalkande,Indian Players,All-rounder,3000000,7
Suyash Prabhudessai,Indian Players,All-rounder,3000000,7
Anukul Roy,Indian Players,All-rounder,3000000,8
Swapnil Singh,Indian Players,All-rounder,3000000,7
Sanvir Singh,Indian Players,All-rounder,3000000,6
Shahbaz Ahmed,Indian Players,All-rounder,10000000,10
Deepak Hooda,Indian Players,All-rounder,7500000,10
Sai Kishore,Indian Players,All-rounder,7500000,8
Yudhvir Singh,Indian Players,All-rounder,3000000,6
Rishi Dhawan,Indian Players,All-rounder,3000000,7
Rajvardhan Hangargekar,Indian Players,All-rounder,3000000,7
Tanush Kotian,Indian Players,All-rounder,3000000,6
Arshin Kulkarni,Indian Players,All-rounder,3000000,6
Shams Mulani,Indian Players,All-rounder,3000000,7
Shivam Singh,Indian Players,All-rounder,3000000,6
Lalit Yadav,Indian Players,All-rounder,3000000,7
Krishnappa Gowtham,Indian Players,All-rounder,10000000,8
Jayant Yadav,Indian Players,All-rounder,7500000,8
Priyansh Arya,Indian Players,All-rounder,3000000,6
Manoj Bhandage,Indian Players,All-rounder,3000000,7
Praveen Dubey,Indian Players,All-rounder,3000000,7
Ajay Mandal,Indian Players,All-rounder,3000000,7
Prerak Mankad,Indian Players,All-rounder,3000000,7
Vipraj Nigam,Indian Players,All-rounder,3000000,6
Vicky Ostwal,Indian Players,All-rounder,3000000,7
Shivalik Sharma,Indian Players,All-rounder,3000000,6
Sarfaraz Khan,Indian Players,All-rounder,7500000,9
Raj Bawa,Indian Players,All-rounder,3000000,7
Emanjot Singh Chahal,Indian Players,All-rounder,3000000,6
Musheer Khan,Indian Players,All-rounder,3000000,6
Manvanth Kumar,Indian Players,All-rounder,3000000,6
Mayank Rawat,Indian Players,All-rounder,3000000,6
Suryansh Shedge,Indian Players,All-rounder,3000000,6
Hrithik Shokeen,Indian Players,All-rounder,3000000,7
Sonu Yadav,Indian Players,All-rounder,3000000,7
Abdul Basith,Indian Players,All-rounder,3000000,6
KC Cariappa,Indian Players,All-rounder,3000000,7
Yuvraj Chaudhary,Indian Players,All-rounder,3000000,6
Aman Khan,Indian Players,All-rounder,3000000,7
Sumit Kumar,Indian Players,All-rounder,3000000,6
Kamlesh Nagarkoti,Indian Players,All-rounder,3000000,8
Hardik Raj,Indian Players,All-rounder,3000000,6
Harsh Tyagi,Indian Players,All-rounder,3000000,6
Krish Bhagat,Indian Players,All-rounder,3000000,6
Sohraab Dhaliwal,Indian Players,All-rounder,3000000,6
Harsh Dubey,Indian Players,All-rounder,3000000,6
Ramakrishna Ghosh,Indian Players,All-rounder,3000000,6
Raj Limbani,Indian Players,All-rounder,3000000,6
Ninad Rathva,Indian Players,All-rounder,3000000,6
Vivrant Sharma,Indian Players,All-rounder,3000000,7
Shiva Singh,Indian Players,All-rounder,3000000,7
Sudhesan Midhun,Indian Players,All-rounder,3000000,7
Abid Mushtaq,Indian Players,All-rounder,3000000,7
Mahesh Pithiya,Indian Players,All-rounder,3000000,6
Maramreddy Reddy,Indian Players,All-rounder,3000000,6
Atit Sheth,Indian Players,All-rounder,3000000,7
Jonty Sidhu,Indian Players,All-rounder,3000000,6
Kartik Chadha,Indian Players,All-rounder,3000000,5
Writtick Chatterjee,Indian Players,All-rounder,3000000,7
Prerit Dutta,Indian Players,All-rounder,3000000,5
Rajneesh Gurbani,Indian Players,All-rounder,3000000,5
Shubhang Hegde,Indian Players,All-rounder,3000000,6
Saransh Jain,Indian Players,All-rounder,3000000,5
Ripal Patel,Indian Players,All-rounder,3000000,6
Akash Vasisht,Indian Players,All-rounder,3000000,5
Ajay Ahlawat,Indian Players,All-rounder,3000000,5
Mayank Gusain,Indian Players,All-rounder,3000000,5
Mukhtar Hussain,Indian Players,All-rounder,3000000,5
Girinath Reddy,Indian Players,All-rounder,3000000,5
Jalaj Saxena,Indian Players,All-rounder,3000000,5
Yajas Sharma,Indian Players,All-rounder,3000000,5
Sanjay Yadav,Indian Players,All-rounder,3000000,5
Umang Kumar,Indian Players,All-rounder,3000000,5
Mohamed Ali,Indian Players,All-rounder,3000000,5
Atharva Ankolekar,Indian Players,All-rounder,3000000,5
Vaisakh Chandran,Indian Players,All-rounder,3000000,5
Auqib Nabi,Indian Players,All-rounder,3000000,5
Rohit Rayudu,Indian Players,All-rounder,3000000,5
Uday Saharan,Indian Players,All-rounder,3000000,5
Ayush Vartak,Indian Players,All-rounder,3000000,5
Baba Aparajith,Indian Players,All-rounder,3000000,5
Sumit Beniwal,Indian Players,All-rounder,3000000,5
Nishunk Birla,Indian Players,All-rounder,3000000,5
Digvijay Deshmukh,Indian Players,All-rounder,3000000,5
Lakshay Jain,Indian Players,All-rounder,3000000,5
Kritagya Singh,Indian Players,All-rounder,3000000,5
P Vignesh,Indian Players,All-rounder,3000000,5
Sabhay Chadha,Indian Players,All-rounder,3000000,5
Hemanth Kumar,Indian Players,All-rounder,3000000,5
Rohan Rana,Indian Players,All-rounder,3000000,5
Bharat Sharma,Indian Players,All-rounder,3000000,5
Pratham Singh,Indian Players,All-rounder,3000000,5
Tripurana Vijay,Indian Players,All-rounder,3000000,5
Ravi Kumar Yadav,Indian Players,All-rounder,3000000,5
Arjun Azad,Indian Players,All-rounder,3000000,5
Abhay Choudhary,Indian Players,All-rounder,3000000,5
Gaurav Gambhir,Indian Players,All-rounder,3000000,5
Shubham Garhwal,Indian Players,All-rounder,3000000,5
Tejasvi Jaiswal,Indian Players,All-rounder,3000000,5
Sairaj Patil,Indian Players,All-rounder,3000000,5
Madhav Tiwari,Indian Players,All-rounder,3000000,5
Kamal Tripathi,Indian Players,All-rounder,3000000,5
Prashant Chauhan,Indian Players,All-rounder,3000000,5
Yash Dabas,Indian Players,All-rounder,3000000,5
Dhruv Kaushik,Indian Players,All-rounder,3000000,5
Khrievitso Kense,Indian Players,All-rounder,3000000,5
Akash Parkar,Indian Players,All-rounder,3000000,5
Vignesh Puthur,Indian Players,All-rounder,3000000,5
Tripuresh Singh,Indian Players,All-rounder,3000000,5
Vijay Yadav,Indian Players,All-rounder,3000000,5
Abishek Porel,Indian Players,WICKETKEEPER,3000000,7
Sanju Samson,Indian Players,WICKETKEEPER,20000000,13
Dhruv Jurel,Indian Players,WICKETKEEPER,3000000,8
Prabhsimran Singh,Indian Players,WICKETKEEPER,3000000,9
Ishan Kishan,Indian Players,WICKETKEEPER,20000000,12
Jitesh Sharma,Indian Players,WICKETKEEPER,10000000,10
Yash Dhull,Indian Players,WICKETKEEPER,3000000,8
Aryan Juyal,Indian Players,WICKETKEEPER,3000000,7
Kumar Kushagra,Indian Players,WICKETKEEPER,3000000,7
Robin Minz,Indian Players,WICKETKEEPER,3000000,7
Anuj Rawat,Indian Players,WICKETKEEPER,3000000,8
Luvnith Sisodia,Indian Players,WICKETKEEPER,3000000,7
Vishnu Vinod,Indian Players,WICKETKEEPER,3000000,8
Upendra Yadav,Indian Players,WICKETKEEPER,3000000,8
Srikar Bharat,Indian Players,WICKETKEEPER,10000000,9
Harvik Desai,Indian Players,WICKETKEEPER,3000000,7
BR Sharath,Indian Players,WICKETKEEPER,3000000,7
Sachin Baby,Indian Players,WICKETKEEPER,3000000,8
Ravichandran Smaran,Indian Players,WICKETKEEPER,3000000,7
Mohammed Azharuddeen,Indian Players,WICKETKEEPER,3000000,8
LR Chethan,Indian Players,WICKETKEEPER,3000000,7
Urvil Patel,Indian Players,WICKETKEEPER,3000000,7
Bipin Saurabh,Indian Players,WICKETKEEPER,3000000,7
Salil Arora,Indian Players,WICKETKEEPER,3000000,7
Dinesh Bana,Indian Players,WICKETKEEPER,3000000,7
Narayan Jagadeesan,Indian Players,WICKETKEEPER,3000000,8
Krishnan Shrijith,Indian Players,WICKETKEEPER,3000000,7
Ayush Mhatre,Indian Players,WICKETKEEPER,3000000,7
Anmol Malhotra,Indian Players,WICKETKEEPER,3000000,7
Karteek Sharma,Indian Players,WICKETKEEPER,3000000,7
Akhil Rawat,Indian Players,WICKETKEEPER,3000000,7
Prateek Yadav,Indian Players,WICKETKEEPER,3000000,7
Baba Indrajith,Indian Players,WICKETKEEPER,3000000,8
Bhagmender Lather,Indian Players,WICKETKEEPER,3000000,7
Pyla Avinash,Indian Players,WICKETKEEPER,3000000,7
Kiran Chormale,Indian Players,WICKETKEEPER,3000000,7
Ashish Dahariya,Indian Players,WICKETKEEPER,3000000,7
Tushar Raheja,Indian Players,WICKETKEEPER,3000000,7
Sarthak Ranjan,Indian Players,WICKETKEEPER,3000000,7
Abhijeet Tomar,Indian Players,WICKETKEEPER,3000000,7
Rituraj Sharma,Indian Players,WICKETKEEPER,3000000,7
Vaibhav Suryavanshi,Indian Players,WICKETKEEPER,3000000,7